municipality,office_id,seat,person_name,current_status,source_url,retrieved_on,notes
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 16 Seat 7,Joseph Joyce,verified-current,https://onboard.plymouth-ma.gov/board/6684,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 16 Seat 8,Dorothy B. Price,verified-current,https://onboard.plymouth-ma.gov/board/6684,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 16 Seat 9,Edward T. Russell,verified-current,https://onboard.plymouth-ma.gov/board/6684,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 1,Joseph Hutchinson,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 2,William M. Licata,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 3,Kathleen J. Bell,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 4,Steven Michael Lydon,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 5,Jeffrey Edward Downs,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 6,Nicholas Christopher Ricci,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 7,Albert J. DiNardo,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 8,Lori Anne Downs,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 17 Seat 9,Pamela L. Hastings,verified-current,https://onboard.plymouth-ma.gov/board/6685,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 1,Seth Bachman,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 2,Eugene Vinson Blanchard,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 3,Karl Andrew Mason,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 4,Carmen Joseph Lifrieri,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 5,Andrew Carter,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 6,Edward C. Conroy,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 7,Tess Ann Goldmann,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 8,John Wilkes Hammond II,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plymouth,plymouth-ma/representative-town-meeting-member,Precinct 18 Seat 9,Janice E. Blanchard,verified-current,https://onboard.plymouth-ma.gov/board/6686,2026-08-25,
Plympton,plympton-ma/select-board-member,1,Daniel M. Cadogan,verified-current,https://www.town.plympton.ma.us/215/Board-of-Selectmen-and-Town-Administrato,2026-08-25,
Plympton,plympton-ma/select-board-member,2,Dana Smith,verified-current,https://www.town.plympton.ma.us/215/Board-of-Selectmen-and-Town-Administrato,2026-08-25,
Plympton,plympton-ma/select-board-member,3,Nathaniel B. Sides,verified-current,https://www.town.plympton.ma.us/215/Board-of-Selectmen-and-Town-Administrato,2026-08-25,
Plympton,plympton-ma/assessor,1,Ethan C. Stiles,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/assessor,2,Jocelyn Anderson,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/assessor,3,Dean Jafferian,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/board-of-health-member,1,Arthur G. Bloomquist,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/board-of-health-member,2,Bradford Cronin,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/board-of-health-member,3,Jared Adam Anderson,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/constable,1,Douglas F. Reese,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/constable,2,Jameson Wright,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/finance-committee-member,1,Kathryn E. Shepard,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/finance-committee-member,2,Jon K. Wilhelmsen,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/finance-committee-member,3,Marilyn H. Browne,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/finance-committee-member,4,Michael W. Lemieux,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/finance-committee-member,5,Steve R. Lewis,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/library-trustee,1,Jonathan R. Mulcahy,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/library-trustee,2,Rebecca Archambeault,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,
Plympton,plympton-ma/library-trustee,3,James Lundgren,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/library-trustee,4,Miranda Pink,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/library-trustee,5,Lillian Ferguson,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/library-trustee,6,,unresolved,https://www.town.plympton.ma.us/DocumentCenter/View/14767/Official-Election-Results-051626,2026-08-25,Separate two-year trustee contest shows Rebecca Archambeault declined; no winner is inferred from remaining write-ins.
Plympton,plympton-ma/moderator,1,Barry DeCristofano,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/planning-board-member,1,James E. Cohen,verified-current,https://www.town.plympton.ma.us/258/Planning-Board,2026-08-25,
Plympton,plympton-ma/planning-board-member,2,John Schmid,verified-current,https://www.town.plympton.ma.us/258/Planning-Board,2026-08-25,
Plympton,plympton-ma/planning-board-member,3,Joann Beckwith,verified-current,https://www.town.plympton.ma.us/258/Planning-Board,2026-08-25,
Plympton,plympton-ma/planning-board-member,4,Ann Sobolewski,verified-current,https://www.town.plympton.ma.us/258/Planning-Board,2026-08-25,
Plympton,plympton-ma/planning-board-member,5,Paul J. D'Angelo Jr.,verified-current,https://www.town.plympton.ma.us/258/Planning-Board,2026-08-25,
Plympton,plympton-ma/school-committee-member,1,Jon Wilhelmsen,verified-current,https://www.town.plympton.ma.us/355/Plympton-School-Committee,2026-08-25,
Plympton,plympton-ma/school-committee-member,2,Jason Fraser,verified-current,https://www.town.plympton.ma.us/355/Plympton-School-Committee,2026-08-25,
Plympton,plympton-ma/school-committee-member,3,Ross MacPherson,verified-current,https://www.town.plympton.ma.us/355/Plympton-School-Committee,2026-08-25,
Plympton,plympton-ma/school-committee-member,4,Robert Montgomery,verified-current,https://www.town.plympton.ma.us/355/Plympton-School-Committee,2026-08-25,
Plympton,plympton-ma/school-committee-member,5,Brian Wick,verified-current,https://www.town.plympton.ma.us/355/Plympton-School-Committee,2026-08-25,
Plympton,plympton-ma/silver-lake-regional-school-committee-member,1,Lukasz Kowalski,verified-current,https://www.slrsd.org/school-committee,2026-08-25,
Plympton,plympton-ma/silver-lake-regional-school-committee-member,2,Jason Fraser,verified-current,https://www.slrsd.org/school-committee,2026-08-25,
Plympton,plympton-ma/town-clerk,1,Tara J. Shaw,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,
Plympton,plympton-ma/tree-warden,1,William Hayes Jr.,verified-current,https://www.town.plympton.ma.us/DocumentCenter/View/7381/incumbents_and_vacancies_up_for_051626_election_1,2026-08-25,Official incumbent document labels the current Tree Warden 'Acting'.
Princeton,princeton-ma/assessor,1,Timothy R. Hammond,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/assessor,2,Laurie G. Kraemer,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Princeton,princeton-ma/assessor,3,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,2026 regular/unexpired Assessor outcomes were not located in an official result.
Princeton,princeton-ma/electric-light-commissioner,1,Philip G. Gott,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/electric-light-commissioner,2,Richard A. Chase,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Princeton,princeton-ma/electric-light-commissioner,3,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,2026 expiring Electric Light Commissioner seat unresolved post-election.
Princeton,princeton-ma/moderator,1,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,Annual 2026 Moderator result not located; 2025 incumbent not carried stale.
Princeton,princeton-ma/planning-board-member,1,Corey E. Burnham-Howard,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/planning-board-member,2,Lawrence Louis Deblois,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/planning-board-member,3,Scott Francis Peoples,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Princeton,princeton-ma/planning-board-member,4,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,Two Planning Board seats were on the 2026 ballot; official result not located.
Princeton,princeton-ma/planning-board-member,5,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,Two Planning Board seats were on the 2026 ballot; official result not located.
Princeton,princeton-ma/select-board-member,1,Karen G. Cruise,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/select-board-member,2,Robert Clarke Cumming,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Princeton,princeton-ma/select-board-member,3,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,2026 Selectboard result not located.
Princeton,princeton-ma/trustee-of-trust-funds,1,William Holder,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/trustee-of-trust-funds,2,Jean Ellen Green,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Princeton,princeton-ma/trustee-of-trust-funds,3,,unresolved,https://www.town.princeton.ma.us/home/news/citizens%E2%80%99-caucus-nominate-candidates-annual-town-election-7pm-wednesday-march-11-2026-town,2026-08-25,2026 Trust Funds seat unresolved.
Princeton,princeton-ma/wachusett-regional-school-committee-member,1,Dana Lorway,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/final_2024_annual_report.pdf,2026-08-25,
Princeton,princeton-ma/wachusett-regional-school-committee-member,2,Paul Andrew Dubois,verified-current,https://www.town.princeton.ma.us/sites/g/files/vyhlif4891/f/uploads/5122025_unofficial_results.pdf,2026-08-25,
Provincetown,provincetown-ma/select-board-member,1,Dave Abramson,verified-current,https://provincetown-ma.gov/93/Select-Board,2026-08-25,
Provincetown,provincetown-ma/select-board-member,2,John Golden,verified-current,https://provincetown-ma.gov/93/Select-Board,2026-08-25,
Provincetown,provincetown-ma/select-board-member,3,Dana Masterpolo,verified-current,https://provincetown-ma.gov/93/Select-Board,2026-08-25,
Provincetown,provincetown-ma/select-board-member,4,Austin Miller,verified-current,https://provincetown-ma.gov/93/Select-Board,2026-08-25,
Provincetown,provincetown-ma/select-board-member,5,Leslie Sandberg,verified-current,https://provincetown-ma.gov/93/Select-Board,2026-08-25,
Provincetown,provincetown-ma/school-committee-member,1,Terese Nelson,verified-current,https://www.provincetown-ma.gov/147/School-Committee,2026-08-25,
Provincetown,provincetown-ma/school-committee-member,2,Ngina Lythcott,verified-current,https://www.provincetown-ma.gov/147/School-Committee,2026-08-25,
Provincetown,provincetown-ma/school-committee-member,3,Stephanie Cave,verified-current,https://www.provincetown-ma.gov/147/School-Committee,2026-08-25,
Provincetown,provincetown-ma/school-committee-member,4,Chelsea Crowe,verified-current,https://www.provincetown-ma.gov/147/School-Committee,2026-08-25,
Provincetown,provincetown-ma/school-committee-member,5,Matthew Gunn,verified-current,https://www.provincetown-ma.gov/147/School-Committee,2026-08-25,
Provincetown,provincetown-ma/library-trustee,1,Laurel Guadazno,verified-current,https://www.provincetown-ma.gov/116/Library-Trustees-Board-of,2026-08-25,
Provincetown,provincetown-ma/library-trustee,2,Clayton Nottleman,verified-current,https://www.provincetown-ma.gov/116/Library-Trustees-Board-of,2026-08-25,
Provincetown,provincetown-ma/library-trustee,3,Kenneth S. Sutton,verified-current,https://www.provincetown-ma.gov/116/Library-Trustees-Board-of,2026-08-25,
Provincetown,provincetown-ma/library-trustee,4,Steven Wilkinson,verified-current,https://www.provincetown-ma.gov/116/Library-Trustees-Board-of,2026-08-25,
Provincetown,provincetown-ma/library-trustee,5,Stephen H. Borkowski,verified-current,https://www.provincetown-ma.gov/116/Library-Trustees-Board-of,2026-08-25,
Provincetown,provincetown-ma/charter-compliance-commissioner,1,Julia L. Perry,verified-current,https://www.provincetown-ma.gov/125/Charter-Compliance-Commission,2026-08-25,
Provincetown,provincetown-ma/charter-compliance-commissioner,2,Ian McIntyre,verified-current,https://www.provincetown-ma.gov/125/Charter-Compliance-Commission,2026-08-25,
Provincetown,provincetown-ma/charter-compliance-commissioner,3,Oriana Conklin,verified-current,https://www.provincetown-ma.gov/125/Charter-Compliance-Commission,2026-08-25,
Provincetown,provincetown-ma/housing-authority-member,1,Gordon Siegel,verified-current,https://provincetown-ma.gov/137/Housing-Authority,2026-08-25,
Provincetown,provincetown-ma/housing-authority-member,2,Donna Szeker,verified-current,https://provincetown-ma.gov/137/Housing-Authority,2026-08-25,
Provincetown,provincetown-ma/housing-authority-member,3,Robert O'Malley,verified-current,https://provincetown-ma.gov/137/Housing-Authority,2026-08-25,
Provincetown,provincetown-ma/moderator,1,MaryJo Avellar,verified-current,https://www.provincetown-ma.gov/Directory.aspx?did=49,2026-08-25,
Quincy,quincy-ma/mayor,1,Thomas P. Koch,verified-current,https://www.quincyma.gov/government/elected_officials/mayor_s_office/index.php,2026-08-25,
Quincy,quincy-ma/city-councillor-at-large,1,Noel T. DiBona,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/councillor_at_large_(1).php,2026-08-25,
Quincy,quincy-ma/city-councillor-at-large,2,Anne Mahoney,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/councillor_at_large_(2).php,2026-08-25,
Quincy,quincy-ma/city-councillor-at-large,3,Ziqiang Yuan,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/councillor_at_large_(3).php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 1,David Jacobs,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_1.php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 2,Richard C. Ash,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_2.php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 3,Walter Hubley,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_3.php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 4,Virginia Ryan,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_4.php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 5,Maggie McKee,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_5.php,2026-08-25,
Quincy,quincy-ma/ward-councillor,Ward 6,Deborah Riley,verified-current,https://www.quincyma.gov/government/elected_officials/city_council/city_councillors/ward_6.php,2026-08-25,
Quincy,quincy-ma/school-committee-member,1,Paul L. Bregoli,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
Quincy,quincy-ma/school-committee-member,2,Tina M. Cahill,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
Quincy,quincy-ma/school-committee-member,3,Kate Campbell,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
Quincy,quincy-ma/school-committee-member,4,Kathryn E. Hubley,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
Quincy,quincy-ma/school-committee-member,5,Tom Leung,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
Quincy,quincy-ma/school-committee-member,6,Courtney C. Perdios,verified-current,https://quincypublicschools.ss19.sharpschool.com/cms/one.aspx?pageId=23458549,2026-08-25,
